scenario,run_id,window_start_s,window_end_s,label,is_anomalous,offset_mean,offset_std,offset_abs_max,path_delay_mean,pdv_std,seq_regressions,msg_irregularity,synce_ql_max,gnss_loss_rate,holdover_rate
healthy,0,5.2,5.6,healthy,0,-0.6514583140628784,2.9045886161989505,5.896111358149409,49999.77154141695,8.007869568472124,0,0.0,1,0.0,0.0
healthy,0,5.4,5.8,healthy,0,0.037398012543246616,3.394740669798471,5.896111358149409,50001.865401852745,6.076816449173052,0,0.0,1,0.0,0.0
healthy,0,5.6,6.0,healthy,0,0.8798552036756458,3.024675055106041,5.720812300918814,50000.39003299272,4.150184054899922,0,0.0,1,0.0,0.0
healthy,0,5.8,6.2,healthy,0,-0.9784425368087604,3.246869158933862,6.095354934792818,49998.943777828004,6.449366055910728,0,0.0,1,0.0,0.0
healthy,0,6.0,6.4,healthy,0,-1.2544493576375744,2.8409507019395854,6.095354934792818,50000.21852310793,8.438891521966603,0,0.0,1,0.0,0.0
healthy,0,6.2,6.6,healthy,0,0.5806198621218185,2.88398075048456,4.842320566212813,50000.54391756519,6.615461967969084,0,0.0,1,0.0,0.0
healthy,0,6.4,6.8,healthy,0,1.3277073761589622,2.2646739396277997,4.842320566212813,50000.40801837451,6.284639574561307,0,0.0,1,0.0,0.0
healthy,0,6.6,7.0,healthy,0,-0.05421495850548439,2.159739412631433,4.8337370088705285,50001.50271870622,7.1539405998706584,0,0.0,1,0.0,0.0
healthy,0,6.8,7.2,healthy,0,0.510889299497196,2.9397624701455216,6.654404698772013,50000.45933620907,8.522414561785489,0,0.0,1,0.0,0.0
healthy,0,7.0,7.4,healthy,0,3.2859448609868473,2.7682387519882408,9.033030564431831,50000.36242582045,9.827419742829946,0,0.0,1,0.0,0.0
healthy,0,7.2,7.6,healthy,0,2.0380497143078045,3.019372102217318,9.033030564431831,49999.52760681261,9.612564609069215,0,0.0,1,0.0,0.0
healthy,0,7.4,7.8,healthy,0,-1.063401492616872,2.5369915071231146,7.167891021853644,50001.2508804346,8.058926385347162,0,0.0,1,0.0,0.0
healthy,1,0.0,0.4,healthy,0,10.972300685701985,13.50109809533633,48.30470153187626,50001.47825237275,7.082287736741645,0,0.0,1,0.0,0.0
healthy,1,0.2,0.6,healthy,0,2.000486042255724,1.7267486804851127,4.6666747188995465,50001.7686223154,6.36638652652074,0,0.0,1,0.0,0.0
healthy,1,0.4,0.8,healthy,0,0.35763554259761066,3.2689585881959324,6.4871060867587875,50003.63610639588,8.523373806081596,0,0.0,1,0.0,0.0
healthy,1,0.6,1.0,healthy,0,1.0890833313724313,4.658469315918646,8.076917927620197,50001.073483273496,10.95902800531017,0,0.0,1,0.0,0.0
healthy,1,0.8,1.2,healthy,0,4.20928774343992,3.4651314013966537,9.279689695140434,49998.35635332261,8.42691748377708,0,0.0,1,0.0,0.0
healthy,1,1.0,1.4,healthy,0,2.518823928356182,3.7255591551229683,9.279689695140434,49999.52919919346,7.126425491848711,0,0.0,1,0.0,0.0
healthy,1,1.2,1.6,healthy,0,1.2031980656685506,2.944795103000609,6.291121156215574,50000.718840682646,6.151692764587105,0,0.0,1,0.0,0.0
healthy,1,1.4,1.8,healthy,0,0.702419243367102,2.8381278144822684,5.526537547502802,50000.14705472532,6.7240166068034615,0,0.0,1,0.0,0.0
healthy,1,1.6,2.0,healthy,0,-0.8099282485981938,2.79994406047934,6.311313082381457,50001.4324092288,9.137118694043979,0,0.0,1,0.0,0.0
healthy,1,1.8,2.2,healthy,0,0.010690896482332169,2.614316430214418,6.311313082381457,50001.44109246948,9.337468230775242,0,0.0,1,0.0,0.0
healthy,1,2.0,2.4,healthy,0,1.0770424450999956,1.9666555480205843,4.708476133078777,49999.89213337158,6.7249717331184105,0,0.0,1,0.0,0.0
healthy,1,2.2,2.6,healthy,0,-1.3009988581142642,3.064209020169581,8.253034489840221,50000.688176322365,6.000860106463931,0,0.0,1,0.0,0.0
healthy,1,2.4,2.8,healthy,0,-4.05559055141075,2.310075510603154,8.811128549750423,50001.61885735062,7.373550744848658,0,0.0,1,0.0,0.0
healthy,1,2.6,3.0,healthy,0,-2.5990650157434025,3.528342851554373,8.811128549750423,50001.971667916834,6.949351595797895,0,0.0,1,0.0,0.0
healthy,1,2.8,3.2,healthy,0,-0.8513055627407958,3.067604169099274,5.826659951756802,49999.65652421212,6.6557577360713465,0,0.0,1,0.0,0.0
healthy,1,3.0,3.4,healthy,0,0.5670926208002472,1.7939469428338068,4.1629822816576425,49998.06559594377,6.561630240323066,0,0.0,1,0.0,0.0
healthy,1,3.2,3.6,healthy,0,1.8693777747941778,2.486294781732475,7.946498075326687,49999.88982306182,7.875433516181588,0,0.0,1,0.0,0.0
healthy,1,3.4,3.8,healthy,0,3.000926485249463,2.452638875061452,7.946498075326687,50000.374194244025,7.974571190745671,0,0.0,1,0.0,0.0
healthy,1,3.6,4.0,healthy,0,0.7798069138859294,3.2474999334834966,6.125063176448209,50000.1816362334,5.253615842817446,0,0.0,1,0.0,0.0
healthy,1,3.8,4.2,healthy,0,0.17942947756525002,3.1874805986621846,6.642952896030126,50002.0258164087,4.756342409739173,0,0.0,1,0.0,0.0
healthy,1,4.0,4.4,healthy,0,0.9166361947937602,2.5593429581365017,6.642952896030126,50002.15344182167,6.482544451665818,0,0.0,1,0.0,0.0
healthy,1,4.2,4.6,healthy,0,-0.34620190156641834,1.8518789884579987,3.857482380970307,50000.67988204294,6.813552043848686,0,0.0,1,0.0,0.0
healthy,1,4.4,4.8,healthy,0,-0.19841173174750584,2.023371094103435,4.187728159193846,49999.90933919602,7.293856027290512,0,0.0,1,0.0,0.0
healthy,1,4.6,5.0,healthy,0,-0.5216334198124541,2.5544357063820073,5.340109597902145,50000.318295647005,8.246458247117113,0,0.0,1,0.0,0.0
healthy,1,4.8,5.2,healthy,0,-0.3137897937073027,2.86061471693356,5.340109597902145,50000.44487005323,7.597452865500232,0,0.0,1,0.0,0.0
healthy,1,5.0,5.4,healthy,0,-0.8028937068426203,2.6291054629395303,4.987204938684871,50001.40722620614,7.732382538142633,0,0.0,1,0.0,0.0
healthy,1,5.2,5.6,healthy,0,0.3061190824461283,3.5131842663876975,7.040343439427894,50001.95796284896,7.088573534087662,0,0.0,1,0.0,0.0
healthy,1,5.4,5.8,healthy,0,2.728683058425947,3.1874804362015046,7.832468511310013,49997.838145900474,7.046677254440606,0,0.0,1,0.0,0.0
healthy,1,5.6,6.0,healthy,0,2.2637836938554314,2.816269722510615,7.832468511310013,49997.10572454385,8.610630874159934,0,0.0,1,0.0,0.0
healthy,1,5.8,6.2,healthy,0,1.1253435102828533,2.3169231600179656,5.225324922611767,50001.38395481439,8.287570828732738,0,0.0,1,0.0,0.0
healthy,1,6.0,6.4,healthy,0,-1.5733333887438878,2.5915847592705226,4.802296976248188,50002.96811367306,6.871936246014063,0,0.0,1,0.0,0.0
healthy,1,6.2,6.6,healthy,0,-2.719652748720696,2.5140359670946535,6.982422851081115,50001.77962765457,8.259123850167665,0,0.0,1,0.0,0.0
healthy,1,6.4,6.8,healthy,0,-2.0595308349648054,3.1849199107591093,6.982422851081115,50001.648495637324,7.494432861470792,0,0.0,1,0.0,0.0
healthy,1,6.6,7.0,healthy,0,-2.1254373771609165,2.9676027627296557,6.453184320531099,49998.764096993036,6.47460308040908,0,0.0,1,0.0,0.0
healthy,1,6.8,7.2,healthy,0,-1.6960538259457762,2.755972070488045,6.453184320531099,49995.05749433134,7.445172856686791,0,0.0,1,0.0,0.0
healthy,1,7.0,7.4,healthy,0,-0.5437583602296054,2.377219049545888,6.445497657372393,49997.07853639574,9.156134303680139,0,0.0,1,0.0,0.0
healthy,1,7.2,7.6,healthy,0,-0.22448442751446268,1.5650902668160298,3.4113665478109856,49999.2932025575,8.054952031845552,0,0.0,1,0.0,0.0
healthy,1,7.4,7.8,healthy,0,-1.2068017224162246,1.4968387708710185,3.7479812976096722,49999.17777898718,7.480613417303573,0,0.0,1,0.0,0.0
healthy,2,0.0,0.4,healthy,0,10.222201438908236,14.30652750247402,51.3659043294004,50000.41239726698,7.918097096592704,0,0.0,1,0.0,0.0
healthy,2,0.2,0.6,healthy,0,-0.18744250359184,3.016566592339361,6.619044942012362,49998.787351630504,8.759861131150155,0,0.0,1,0.0,0.0
healthy,2,0.4,0.8,healthy,0,-0.20841704917523574,2.31587826237517,5.14532170891367,50001.517907030604,9.126384726360378,0,0.0,1,0.0,0.0
healthy,2,0.6,1.0,healthy,0,0.6627331167873439,2.2647674076758966,5.190675636537183,50004.11467554107,9.29407687003108,0,0.0,1,0.0,0.0
healthy,2,0.8,1.2,healthy,0,-0.8930824469807499,2.7616764900825346,5.190675636537183,49999.326430860754,7.974881058200889,0,0.0,1,0.0,0.0
healthy,2,1.0,1.4,healthy,0,-1.8463349991116835,1.7016252544182244,4.710880352417093,49999.95878294132,8.098249588687247,0,0.0,1,0.0,0.0
healthy,2,1.2,1.6,healthy,0,-2.5386572523277855,2.2116951686851696,6.913544340323893,50000.92853965328,8.338254969081158,0,0.0,1,0.0,0.0
healthy,2,1.4,1.8,healthy,0,-4.332013560204192,1.6777762948650974,7.190123896403697,49999.11652913336,6.547727445781848,0,0.0,1,0.0,0.0
healthy,2,1.6,2.0,healthy,0,-2.5854821912321357,3.033241615602045,7.190123896403697,49998.10814917429,7.703994883267676,0,0.0,1,0.0,0.0
healthy,2,1.8,2.2,healthy,0,-0.1270942594431142,2.1784713476483577,4.164861791257072,49996.13737510799,7.063541278022077,0,0.0,1,0.0,0.0
healthy,2,2.0,2.4,healthy,0,0.7807359754292241,1.496218345636292,3.729301860892238,49997.29410504435,4.694990069076541,0,0.0,1,0.0,0.0
healthy,2,2.2,2.6,healthy,0,1.0259819757436885,1.5793339578069605,4.088779020397343,49998.820376997006,5.103775359838467,0,0.0,1,0.0,0.0
healthy,2,2.4,2.8,healthy,0,1.4551629672024067,2.0452828712448503,5.239687530061588,49999.378072533524,7.535145642282339,0,0.0,1,0.0,0.0
healthy,2,2.6,3.0,healthy,0,-0.7705488006142667,4.185124446874785,9.295956176617477,50000.13271715224,7.262116283974086,0,0.0,1,0.0,0.0
healthy,2,2.8,3.2,healthy,0,-4.564641479525228,2.783617227537057,9.295956176617477,50002.16647798004,5.369818499098128,0,0.0,1,0.0,0.0
healthy,2,3.0,3.4,healthy,0,-3.308730195811364,2.147503473540965,7.77500544483895,50003.43453787667,5.717338216866026,0,0.0,1,0.0,0.0
healthy,2,3.2,3.6,healthy,0,-0.7474077947120369,2.0568095252221643,5.623533720383215,50001.67854941441,6.429031835991157,0,0.0,1,0.0,0.0
healthy,2,3.4,3.8,healthy,0,2.281713589703106,1.8534913335801735,6.222457286191457,50001.281720385414,6.099097492109227,0,0.0,1,0.0,0.0
healthy,2,3.6,4.0,healthy,0,2.406537219287378,2.165998880681219,6.222457286191457,50000.37682746468,6.4169758547638445,0,0.0,1,0.0,0.0
healthy,2,3.8,4.2,healthy,0,0.7290295426946721,1.9134339140955046,3.7322537477365616,49996.71055971205,8.322195264249512,0,0.0,1,0.0,0.0
healthy,2,4.0,4.4,healthy,0,0.05467916159317754,2.0354704348155814,4.236250790036134,49996.39426725056,8.006500716250034,0,0.0,1,0.0,0.0
healthy,2,4.2,4.6,healthy,0,-0.9919035818488787,1.9735719562533482,4.943378598756164,49998.178986954066,6.309328537208231,0,0.0,1,0.0,0.0
healthy,2,4.4,4.8,healthy,0,-1.284541352418221,2.5999091455616092,6.171399775098124,49999.6857775906,7.749716544521174,0,0.0,1,0.0,0.0
healthy,2,4.6,5.0,healthy,0,-0.6954041663524606,2.654979682811457,6.171399775098124,50000.79544268914,8.717381315491137,0,0.0,1,0.0,0.0
healthy,2,4.8,5.2,healthy,0,-1.0724767385161473,1.990245489559309,4.1391972221324025,49998.711489615576,8.54393553673064,0,0.0,1,0.0,0.0
healthy,2,5.0,5.4,healthy,0,-0.9669956827543041,1.818062827748001,4.1391972221324025,49999.144036665835,8.534226384258673,0,0.0,1,0.0,0.0
healthy,2,5.2,5.6,healthy,0,-0.3877305438940924,1.4847670289518804,4.032973836269965,50001.896579065746,7.081312728191781,0,0.0,1,0.0,0.0
healthy,2,5.4,5.8,healthy,0,0.11546982684339549,2.2447948605814574,4.689990964813471,49998.82649853395,7.585105539737142,0,0.0,1,0.0,0.0
healthy,2,5.6,6.0,healthy,0,-1.8129303684775095,3.57010619742843,7.774426188586119,49996.13022168684,7.3531470593461155,0,0.0,1,0.0,0.0
healthy,2,5.8,6.2,healthy,0,-4.356438919203777,2.250565504966269,7.774426188586119,49996.21480465038,8.739897313930708,0,0.0,1,0.0,0.0
healthy,2,6.0,6.4,healthy,0,-2.320372065891303,2.852650496034164,7.534544535328837,49995.10116889208,9.344917759397283,0,0.0,1,0.0,0.0
healthy,2,6.2,6.6,healthy,0,-1.5558166105427365,2.1968516926864914,4.849491471576828,49999.27290888001,8.8136141035001,0,0.0,1,0.0,0.0
healthy,2,6.4,6.8,healthy,0,-0.7821718160473001,3.1591091118791095,6.920017419343602,50002.331419536014,8.043434564872667,0,0.0,1,0.0,0.0
healthy,2,6.6,7.0,healthy,0,-0.9398218974520107,3.8277366984981223,8.146718835777959,50001.00388618732,7.944815540226662,0,0.0,1,0.0,0.0
healthy,2,6.8,7.2,healthy,0,-1.5387297253526233,3.0501966810098073,8.146718835777959,50002.47731784366,9.036393326243791,0,0.0,1,0.0,0.0
healthy,2,7.0,7.4,healthy,0,0.4313645707305252,2.242608389113764,4.007194454035377,50001.98373556876,9.082910834982277,0,0.0,1,0.0,0.0
healthy,2,7.2,7.6,healthy,0,0.7278730882910784,2.057865053960627,4.007194454035377,49998.38894338621,7.2423565522715565,0,0.0,1,0.0,0.0
healthy,2,7.4,7.8,healthy,0,0.41075202434746105,2.312051010219452,4.890217618171998,50000.94868015742,9.73264534858315,0,0.0,1,0.0,0.0
healthy,3,0.0,0.4,healthy,0,8.533026893041718,14.33436931526801,48.0343200517184,50002.82430490422,6.388492118488495,0,0.0,1,0.0,0.0
healthy,3,0.2,0.6,healthy,0,-0.09201941485919038,3.2703633542287673,5.9643992497725815,50003.49165736302,8.973601412680726,0,0.0,1,0.0,0.0
healthy,3,0.4,0.8,healthy,0,0.7672456074837938,2.054298223244946,4.859139123414227,50002.412249985944,9.92501882117661,0,0.0,1,0.0,0.0
healthy,3,0.6,1.0,healthy,0,0.7680115435202363,2.257733440010112,4.58817822129164,50001.42228511174,9.269043827529632,0,0.0,1,0.0,0.0
healthy,3,0.8,1.2,healthy,0,0.5237146008757608,2.3643659323617765,4.58817822129164,49998.8692501648,8.597970221696357,0,0.0,1,0.0,0.0
healthy,3,1.0,1.4,healthy,0,-0.33338422471622464,2.186647074112177,4.268308342598762,49999.13937970029,6.207265131525978,0,0.0,1,0.0,0.0
healthy,3,1.2,1.6,healthy,0,0.905609810637743,1.778952791819241,3.615449265240792,49999.83194395277,8.021643852883672,0,0.0,1,0.0,0.0
healthy,3,1.4,1.8,healthy,0,0.017400201449050367,2.802099147904114,8.186464124203592,49998.23410993502,8.73906903794119,0,0.0,1,0.0,0.0
healthy,3,1.6,2.0,healthy,0,-0.9805957373263695,3.0428506314841686,8.186464124203592,49998.587683999285,6.273879349799849,0,0.0,1,0.0,0.0
healthy,3,1.8,2.2,healthy,0,-0.13760750376502218,2.7950487749175394,4.829053062248706,49999.79265232477,5.974272104467868,0,0.0,1,0.0,0.0
healthy,3,2.0,2.4,healthy,0,1.9387474837955854,3.744470558866353,10.429351231622661,50000.09158943267,7.119291706405025,0,0.0,1,0.0,0.0
healthy,3,2.2,2.6,healthy,0,3.2711197086265202,2.8416204292356273,10.429351231622661,49997.80840061099,8.120978573991747,0,0.0,1,0.0,0.0
healthy,3,2.4,2.8,healthy,0,1.632250480332143,1.8678779173637419,4.941496333201005,49998.9094835555,8.52151839150224,0,0.0,1,0.0,0.0
healthy,3,2.6,3.0,healthy,0,2.106125613292521,2.184044950433367,7.31770851787703,50000.27631692051,6.996869808450688,0,0.0,1,0.0,0.0
healthy,3,2.8,3.2,healthy,0,0.9785511508908538,2.7274654024223084,7.31770851787703,49997.84404354818,6.159411057550147,0,0.0,1,0.0,0.0
healthy,3,3.0,3.4,healthy,0,-1.4404301487776103,2.10685250044401,7.737763105365126,50001.26034417853,6.826409190047519,0,0.0,1,0.0,0.0
healthy,3,3.2,3.6,healthy,0,-2.106487279321418,2.2482145972346834,7.737763105365126,50000.141118404084,6.882128994951506,0,0.0,1,0.0,0.0
healthy,3,3.4,3.8,healthy,0,-0.7186757905554496,2.7024202752227824,5.287119194647109,50001.1854990635,5.7092921272928425,0,0.0,1,0.0,0.0
healthy,3,3.6,4.0,healthy,0,1.8675094722770527,2.3579219985831035,5.087254536251453,50005.6223424142,4.782190700698429,0,0.0,1,0.0,0.0
healthy,3,3.8,4.2,healthy,0,0.3167376066422479,3.4693068961940607,6.8405779448755295,50001.80952894212,9.219645141612583,0,0.0,1,0.0,0.0
healthy,3,4.0,4.4,healthy,0,-1.3158255760364501,2.4369220642921694,6.8405779448755295,49999.92794934774,9.593252938200566,0,0.0,1,0.0,0.0
healthy,3,4.2,4.6,healthy,0,-0.1766828814226979,1.6703056961246243,3.3162557977296654,50000.98652647546,8.703801481691373,0,0.0,1,0.0,0.0
healthy,3,4.4,4.8,healthy,0,0.15197134126768214,2.0460348519328124,5.210435127050904,49997.69264023052,7.868084353211282,0,0.0,1,0.0,0.0
healthy,3,4.6,5.0,healthy,0,0.3901250567204405,2.264118244771702,5.210435127050904,49998.730078009496,8.730667481896631,0,0.0,1,0.0,0.0
healthy,3,4.8,5.2,healthy,0,2.6932983058574775,2.6602292962176275,6.617162651468512,50002.06872275479,9.856390934718428,0,0.0,1,0.0,0.0
healthy,3,5.0,5.4,healthy,0,1.7496886546442632,3.3227410912026687,6.617162651468512,50001.50897184782,7.859872588922597,0,0.0,1,0.0,0.0
healthy,3,5.2,5.6,healthy,0,-0.11640900367813631,2.0886332622444477,4.673870843898143,49999.187468626464,6.900526088659542,0,0.0,1,0.0,0.0
healthy,3,5.4,5.8,healthy,0,-1.0715271416902235,3.107504879983121,9.139525992499472,49998.226437485944,8.840796221706315,0,0.0,1,0.0,0.0
healthy,3,5.6,6.0,healthy,0,-1.9039760113609212,2.467587355462653,9.139525992499472,50000.2432450998,9.018609844649207,0,0.0,1,0.0,0.0
healthy,3,5.8,6.2,healthy,0,-0.20664250068149892,1.3424434996072472,3.7501841522840644,49998.68465802614,8.432955170998678,0,0.0,1,0.0,0.0
healthy,3,6.0,6.4,healthy,0,0.19419580740178355,1.2436419468806108,2.2896148010990967,49996.957585687254,7.446321281508209,0,0.0,1,0.0,0.0
healthy,3,6.2,6.6,healthy,0,-2.0180488563730843,3.333848573676464,8.892461587701495,50000.39260359843,8.406640894102486,0,0.0,1,0.0,0.0
healthy,3,6.4,6.8,healthy,0,-3.204888809917339,2.9412677947440984,8.892461587701495,49999.63351229676,7.885046248204449,0,0.0,1,0.0,0.0
healthy,3,6.6,7.0,healthy,0,-2.29368498905205,2.273011689622349,6.195266808128509,49999.826510214145,7.436256796346927,0,0.0,1,0.0,0.0
healthy,3,6.8,7.2,healthy,0,-0.9207889584044766,2.686306073286933,6.195266808128509,50000.272837174605,7.258560329725238,0,0.0,1,0.0,0.0
healthy,3,7.0,7.4,healthy,0,0.2517019631146488,2.3338061458927424,4.736269765354088,50000.82359676489,7.06412750725973,0,0.0,1,0.0,0.0
healthy,3,7.2,7.6,healthy,0,0.4528031008334764,2.7620299363883296,6.344787583845488,50002.47622189787,7.1613715784632355,0,0.0,1,0.0,0.0
healthy,3,7.4,7.8,healthy,0,1.6813634089191818,3.086429084142893,9.31839267820749,50000.93077747775,6.300585479090387,0,0.0,1,0.0,0.0
pdv_congestion,0,0.0,0.4,healthy,0,11.223261670394722,12.745954678751575,48.882965300306395,50000.93209767631,8.06201290728807,0,0.0,1,0.0,0.0
pdv_congestion,0,0.2,0.6,healthy,0,1.9405042925174354,3.2158975505219938,7.496943868226542,50001.79791126911,7.981491909536841,0,0.0,1,0.0,0.0
pdv_congestion,0,0.4,0.8,healthy,0,0.27689891320802357,3.230605214112079,5.938941600707162,50000.12499590959,9.074115247612712,0,0.0,1,0.0,0.0
pdv_congestion,0,0.6,1.0,healthy,0,-0.24434370123223054,2.1327542256079313,4.385919846874004,50000.73527929111,7.511546932974004,0,0.0,1,0.0,0.0
pdv_congestion,0,0.8,1.2,healthy,0,1.161668773029657,2.4823312405997107,5.242618350563359,50001.90296377129,5.75348452678814,0,0.0,1,0.0,0.0
pdv_congestion,0,1.0,1.4,healthy,0,2.760485366988124,1.9622340120748107,5.242618350563359,50002.91517394643,7.8419746917403765,0,0.0,1,0.0,0.0
pdv_congestion,0,1.2,1.6,healthy,0,2.5225213765161536,1.8892126213943472,4.737990283733873,50002.23505769021,9.53839327517833,0,0.0,1,0.0,0.0
pdv_congestion,0,1.4,1.8,healthy,0,2.563182778481208,2.1821346642763637,5.850853439894836,50001.52251879514,8.088148053473805,0,0.0,1,0.0,0.0
pdv_congestion,0,1.6,2.0,healthy,0,2.202950308886268,2.6125517359659494,5.850853439894836,50000.65750346504,7.88343392237837,0,0.0,1,0.0,0.0
pdv_congestion,0,1.8,2.2,healthy,0,19.938372115593875,20.851073886930685,56.09799080481499,50039.60616273424,43.38023773634524,0,0.0,1,0.0,0.0
pdv_congestion,0,2.0,2.4,H0,1,48.503636047463864,14.023667204965967,72.37143651768274,50085.11900045858,24.589538406957686,0,0.0,1,0.0,0.0
pdv_congestion,0,2.2,2.6,H0,1,62.72500072667822,10.36208395531212,81.58548898294003,50082.411427019266,25.561984593162077,0,0.0,1,0.0,0.0
pdv_congestion,0,2.4,2.8,H0,1,63.60808584146397,8.172999919028342,81.58548898294003,50073.23765748698,20.93923238615849,0,0.0,1,0.0,0.0
pdv_congestion,0,2.6,3.0,H0,1,55.69038080529558,6.557464836037221,66.18870523241007,50076.07051683667,18.521488145665703,0,0.0,1,0.0,0.0
pdv_congestion,0,2.8,3.2,H0,1,47.74789310513539,8.148977390739768,66.18870523241007,50089.19342492056,24.556917406898275,0,0.0,1,0.0,0.0
pdv_congestion,0,3.0,3.4,H0,1,43.949694073046786,7.486134730717056,57.82021545722512,50090.2155925192,21.862713893368003,0,0.0,1,0.0,0.0
pdv_congestion,0,3.2,3.6,H0,1,51.55152376479631,11.171133369645334,72.9114669554003,50083.92833041115,22.07792579653307,0,0.0,1,0.0,0.0
pdv_congestion,0,3.4,3.8,H0,1,60.61692834558128,8.048438585819945,72.9114669554003,50084.240410408915,22.348918022788453,0,0.0,1,0.0,0.0
pdv_congestion,0,3.6,4.0,H0,1,60.9282580502189,8.128282016934643,78.94351532024778,50079.07967897624,19.25488269062102,0,0.0,1,0.0,0.0
pdv_congestion,0,3.8,4.2,H0,1,62.461231260092674,11.075213915360486,80.65908275695627,50082.82317910111,21.352012594217026,0,0.0,1,0.0,0.0
pdv_congestion,0,4.0,4.4,H0,1,60.969809587546024,10.924085374523118,80.65908275695627,50086.0034856097,25.229218229407188,0,0.0,1,0.0,0.0
pdv_congestion,0,4.2,4.6,H0,1,63.41371692467127,9.698194608688047,81.46832140381684,50081.030842490654,31.638224326500687,0,0.0,1,0.0,0.0
pdv_congestion,0,4.4,4.8,H0,1,66.81852757426182,6.749350563233712,81.46832140381684,50080.75970532995,26.091220929012472,0,0.0,1,0.0,0.0
pdv_congestion,0,4.6,5.0,H0,1,59.37456223134709,10.012102547007952,74.62184875241721,50082.24805913896,16.838901576334504,0,0.0,1,0.0,0.0
pdv_congestion,0,4.8,5.2,H0,1,33.391664411639994,24.282036088602464,74.62184875241721,50042.98198164151,41.08734875369272,0,0.0,1,0.0,0.0
pdv_congestion,0,5.0,5.4,healthy,0,7.995853639822717,8.556697840128692,33.150077616243635,50004.64245844627,8.89644978157459,0,0.0,1,0.0,0.0
pdv_congestion,0,5.2,5.6,healthy,0,2.289855666625775,3.0148039231830803,7.360492690427575,50002.88846466848,7.410394553582323,0,0.0,1,0.0,0.0
pdv_congestion,0,5.4,5.8,healthy,0,-0.35775950279573643,2.1967792343093198,4.969495294094562,49998.46965706794,6.643857706183576,0,0.0,1,0.0,0.0
pdv_congestion,0,5.6,6.0,healthy,0,-0.5535559108383719,2.3576689496520644,6.622671858640557,49998.86386599585,8.708024098700768,0,0.0,1,0.0,0.0
pdv_congestion,0,5.8,6.2,healthy,0,1.0949271429868213,2.7507716445692463,6.622671858640557,49999.352415387526,8.927429225954853,0,0.0,1,0.0,0.0
pdv_congestion,0,6.0,6.4,healthy,0,1.2385828187703698,2.6227551993344775,7.101358723977958,49997.593518076974,7.731011169076594,0,0.0,1,0.0,0.0
pdv_congestion,0,6.2,6.6,healthy,0,0.06187406944051614,2.229145115110506,7.101358723977958,49999.108973270064,10.013969327976147,0,0.0,1,0.0,0.0
pdv_congestion,0,6.4,6.8,healthy,0,-0.4083369527647143,1.6508406896226948,4.53638542338217,49999.955550123865,8.901547094971924,0,0.0,1,0.0,0.0
pdv_congestion,0,6.6,7.0,healthy,0,-0.1247508367030313,2.5034160398616865,4.53638542338217,49999.85803113899,6.30169997401795,0,0.0,1,0.0,0.0
pdv_congestion,0,6.8,7.2,healthy,0,1.413801271095711,2.574309984072314,5.8075374619626,50000.62840289237,8.838447775193638,0,0.0,1,0.0,0.0
pdv_congestion,0,7.0,7.4,healthy,0,2.3897621057401186,1.9421579965331506,6.441648700684969,49998.42473975195,10.337368722571407,0,0.0,1,0.0,0.0
pdv_congestion,0,7.2,7.6,healthy,0,0.3485208724809404,2.7193476191390245,6.441648700684969,49999.02906006621,9.819724693897326,0,0.0,1,0.0,0.0
pdv_congestion,0,7.4,7.8,healthy,0,-1.567173890016742,1.4233094350329079,3.8350470611715988,50001.09112763236,7.185266845237953,0,0.0,1,0.0,0.0
pdv_congestion,1,0.0,0.4,healthy,0,7.994718897365944,13.640698185295372,48.38453597652363,49999.43195579394,7.364807749597889,0,0.0,1,0.0,0.0
pdv_congestion,1,0.2,0.6,healthy,0,-1.2561475250522158,2.163176483577208,5.983849734841315,50001.02668547978,9.800871788596492,0,0.0,1,0.0,0.0
pdv_congestion,1,0.4,0.8,healthy,0,-2.659213910128914,2.28044757962035,7.518492998253924,50000.15722569091,9.104650721450897,0,0.0,1,0.0,0.0
pdv_congestion,1,0.6,1.0,healthy,0,-2.653296516158794,2.2468078617391685,7.518492998253924,50001.023101698855,11.123542823171281,0,0.0,1,0.0,0.0
pdv_congestion,1,0.8,1.2,healthy,0,0.7726719649564463,3.155100981246969,6.257208134859112,50001.19637399473,10.776360582988717,0,0.0,1,0.0,0.0
pdv_congestion,1,1.0,1.4,healthy,0,2.085616065868471,1.8347717602589328,6.257208134859112,50001.120455763215,6.572759821770677,0,0.0,1,0.0,0.0
pdv_congestion,1,1.2,1.6,healthy,0,0.5433025838253548,2.1118441632699954,7.003840223559825,50002.70635511509,5.041114823631083,0,0.0,1,0.0,0.0
pdv_congestion,1,1.4,1.8,healthy,0,0.7530252693819173,2.56096662174733,7.003840223559825,50000.124431266384,8.0576430303243,0,0.0,1,0.0,0.0
pdv_congestion,1,1.6,2.0,healthy,0,1.069420355653836,2.015070870424492,4.287122472946337,49997.77077460796,8.896340728400565,0,0.0,1,0.0,0.0
pdv_congestion,1,1.8,2.2,healthy,0,21.50177162939014,25.269553459381562,64.33373713897188,50037.36711565155,43.942030702209905,0,0.0,1,0.0,0.0
pdv_congestion,1,2.0,2.4,H0,1,49.82222207616663,16.78253433417908,64.33373713897188,50077.85098894054,25.925485656805343,0,0.0,1,0.0,0.0
pdv_congestion,1,2.2,2.6,H0,1,59.19592688832063,6.402053254550603,73.1040813457031,50080.80336267512,19.19020182646554,0,0.0,1,0.0,0.0
