wall_time,scenario,window_start_s,offset_abs_max_ns,pdv_std_ns,label,action,reason,decision_latency_s,end_to_end_latency_s,within_budget,protective_1of1,protective_2of3
2026-08-06T16:18:42.865229+00:00,planned_gm_failover,27.298106875000038,4106.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20394029700003102,0.20402786600004674,True,True,True
2026-08-06T16:18:43.104395+00:00,planned_gm_failover,27.498106875000037,4106.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20973989499998424,0.20983796600000915,True,True,True
2026-08-06T16:18:43.796769+00:00,planned_gm_failover,28.298106875000034,818.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.19526179300009971,0.1953575439999895,True,True,True
2026-08-06T16:18:44.024136+00:00,planned_gm_failover,28.498106875000033,2127.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.19235217400000693,0.1924216989998513,True,True,True
2026-08-06T16:18:44.539912+00:00,planned_gm_failover,29.09810687500003,2396.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.16821816099991338,0.16829442499988545,True,True,True
2026-08-06T16:18:44.762900+00:00,planned_gm_failover,29.29810687500003,2396.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.19836185500003012,0.19844878300000346,True,True,True
2026-08-06T16:18:45.010291+00:00,planned_gm_failover,29.49810687500003,2628.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1818921839999348,0.18196106100003817,True,True,True
2026-08-06T16:18:45.279992+00:00,planned_gm_failover,29.69810687500003,2628.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.21581448699998873,0.21589773999994577,True,True,True
2026-08-06T16:18:45.921864+00:00,planned_gm_failover,30.498106875000026,3929.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.15208850400017582,0.15216894199988928,True,True,True
2026-08-06T16:18:46.114770+00:00,planned_gm_failover,30.698106875000025,3929.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.14682459200002995,0.14689775200008626,True,True,True
2026-08-06T16:18:46.464874+00:00,planned_gm_failover,30.898106875000025,2645.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18718728699991516,0.18726446400000896,True,True,True
